"GameId";"RoundId";"PlayerId";"PlayerName";"Money"
2964;1;8890;PL2;4000
2964;1;8891;PL3;4000
2964;2;8889;PL1;5000
2964;2;8890;PL2;5000
2964;2;8891;PL3;5000
2965;0;8892;PL1;1000
2965;0;8893;PL2;1000
2965;0;8894;PL3;1000
2965;1;8892;PL1;4000
2965;1;8893;PL2;4000
2965;1;8894;PL3;4000
2965;2;8892;PL1;5000
2965;2;8893;PL2;5000
2965;2;8894;PL3;5000
2966;0;8895;PL1;1000
2966;0;8896;PL2;1000
2966;0;8897;PL3;1000
2966;1;8895;PL1;2000
2966;1;8896;PL2;2000
2966;1;8897;PL3;2000
2966;2;8895;PL1;3000
2966;2;8896;PL2;3000
2966;2;8897;PL3;3000
2967;0;8898;PL1;3000
2967;0;8899;PL2;3000
2967;0;8900;PL3;3000
2967;1;8898;PL1;6000
2967;1;8899;PL2;6000
2967;1;8900;PL3;6000
2967;2;8898;PL1;9000
2967;2;8899;PL2;9000
2967;2;8900;PL3;9000
2968;0;8901;PL1;1000
2968;0;8902;PL2;1000
2968;0;8903;PL3;1000
2968;1;8901;PL1;2000
2968;1;8902;PL2;2000
2968;1;8903;PL3;2000
2968;2;8901;PL1;5000
2968;2;8902;PL2;5000
2968;2;8903;PL3;5000
2969;0;8904;PL1;1000
2969;0;8905;PL2;1000
2969;0;8906;PL3;1000
2969;1;8904;PL1;2000
2969;1;8905;PL2;2000
2969;1;8906;PL3;2000
2969;2;8904;PL1;3000
2969;2;8905;PL2;3000
2969;2;8906;PL3;3000
2970;0;8907;PL1;1000
2970;0;8908;PL2;1000
2970;0;8909;PL3;1000
2970;1;8907;PL1;4000
2970;1;8908;PL2;4000
2970;1;8909;PL3;4000
2970;2;8907;PL1;5000
2970;2;8908;PL2;5000
2970;2;8909;PL3;5000
2971;0;8910;PL1;1000
2971;0;8911;PL2;1000
2971;0;8912;PL3;1000
2971;1;8910;PL1;2000
2971;1;8911;PL2;2000
2971;1;8912;PL3;2000
2971;2;8910;PL1;5000
2971;2;8911;PL2;5000
2971;2;8912;PL3;5000
2972;0;8913;PL1;3000
2972;0;8914;PL2;3000
2972;0;8915;PL3;3000
2972;1;8913;PL1;4000
2972;1;8914;PL2;4000
2972;1;8915;PL3;4000
2972;2;8913;PL1;7000
2972;2;8914;PL2;7000
2972;2;8915;PL3;7000
2973;0;8916;PL1;1000
2973;0;8917;PL2;1000
2973;0;8918;PL3;1000
2973;1;8916;PL1;2000
2973;1;8917;PL2;2000
2973;1;8918;PL3;2000
2973;2;8916;PL1;3000
2973;2;8917;PL2;3000
2973;2;8918;PL3;3000
2974;0;8919;PL1;3000
2974;0;8920;PL2;3000
2974;0;8921;PL3;3000
2974;1;8919;PL1;4000
2974;1;8920;PL2;4000
2974;1;8921;PL3;4000
2974;2;8919;PL1;5000
2974;2;8920;PL2;5000
2974;2;8921;PL3;5000
2975;0;8922;PL1;1000
2975;0;8923;PL2;1000
2975;0;8924;PL3;1000
2975;1;8922;PL1;4000
2975;1;8923;PL2;4000
2975;1;8924;PL3;4000
2975;2;8922;PL1;5000
2975;2;8923;PL2;5000
2975;2;8924;PL3;5000
2976;0;8925;PL1;3000
2976;0;8926;PL2;3000
2976;0;8927;PL3;3000
2976;1;8925;PL1;4000
2976;1;8926;PL2;4000
2976;1;8927;PL3;4000
2976;2;8925;PL1;7000
2976;2;8926;PL2;7000
2976;2;8927;PL3;7000
2977;0;8928;PL1;1000
2977;0;8929;PL2;1000
2977;0;8930;PL3;1000
2977;1;8928;PL1;2000
2977;1;8929;PL2;2000
2977;1;8930;PL3;2000
2977;2;8928;PL1;5000
2977;2;8929;PL2;5000
2977;2;8930;PL3;5000
2978;0;8931;PL1;1000
2978;0;8932;PL2;1000
2978;0;8933;PL3;1000
2978;1;8931;PL1;4000
2978;1;8932;PL2;4000
2978;1;8933;PL3;4000
2978;2;8931;PL1;5000
2978;2;8932;PL2;5000
2978;2;8933;PL3;5000
2979;0;8934;PL1;1000
2979;0;8935;PL2;1000
2979;0;8936;PL3;1000
2979;1;8934;PL1;2000
2979;1;8935;PL2;2000
2979;1;8936;PL3;2000
2979;2;8934;PL1;5000
2979;2;8935;PL2;5000
2979;2;8936;PL3;5000
2980;0;8937;PL1;1000
2980;0;8938;PL2;1000
2980;0;8939;PL3;1000
2980;1;8937;PL1;4000
2980;1;8938;PL2;4000
2980;1;8939;PL3;4000
2980;2;8937;PL1;7000
2980;2;8938;PL2;7000
2980;2;8939;PL3;7000
2981;0;8940;PL1;1000
2981;0;8941;PL2;1000
2981;0;8942;PL3;1000
2981;1;8940;PL1;4000
2981;1;8941;PL2;4000
2981;1;8942;PL3;4000
2981;2;8940;PL1;7000
2981;2;8941;PL2;7000
2981;2;8942;PL3;7000
2982;0;8943;PL1;3000
2982;0;8944;PL2;3000
2982;0;8945;PL3;3000
2982;1;8943;PL1;4000
2982;1;8944;PL2;4000
2982;1;8945;PL3;4000
2982;2;8943;PL1;5000
2982;2;8944;PL2;5000
2982;2;8945;PL3;5000
2983;0;8946;PL1;3000
2983;0;8947;PL2;3000
2983;0;8948;PL3;3000
2983;1;8946;PL1;4000
2983;1;8947;PL2;4000
2983;1;8948;PL3;4000
2983;2;8946;PL1;5000
2983;2;8947;PL2;5000
2983;2;8948;PL3;5000
2984;0;8949;PL1;1000
2984;0;8950;PL2;1000
2984;0;8951;PL3;1000
2984;1;8949;PL1;4000
2984;1;8950;PL2;4000
2984;1;8951;PL3;4000
2984;2;8949;PL1;5000
2984;2;8950;PL2;5000
2984;2;8951;PL3;5000
2985;0;8952;PL1;1000
2985;0;8953;PL2;1000
2985;0;8954;PL3;1000
2985;1;8952;PL1;2000
2985;1;8953;PL2;2000
2985;1;8954;PL3;2000
2985;2;8952;PL1;5000
2985;2;8953;PL2;5000
2985;2;8954;PL3;5000
2986;0;8955;PL1;3000
2986;0;8956;PL2;3000
2986;0;8957;PL3;3000
2986;1;8955;PL1;4000
2986;1;8956;PL2;4000
2986;1;8957;PL3;4000
2986;2;8955;PL1;7000
2986;2;8956;PL2;7000
2986;2;8957;PL3;7000
2987;0;8958;PL1;3000
2987;0;8959;PL2;3000
2987;0;8960;PL3;3000
2987;1;8958;PL1;4000
2987;1;8959;PL2;4000
2987;1;8960;PL3;4000
2987;2;8958;PL1;5000
2987;2;8959;PL2;5000
2987;2;8960;PL3;5000
2988;0;8961;PL1;1000
2988;0;8962;PL2;1000
2988;0;8963;PL3;1000
2988;1;8961;PL1;4000
2988;1;8962;PL2;4000
2988;1;8963;PL3;4000
2988;2;8961;PL1;5000
2988;2;8962;PL2;5000
2988;2;8963;PL3;5000
2989;0;8964;PL1;3000
2989;0;8965;PL2;3000
2989;0;8966;PL3;3000
2989;1;8964;PL1;4000
2989;1;8965;PL2;4000
2989;1;8966;PL3;4000
2989;2;8964;PL1;7000
2989;2;8965;PL2;7000
2989;2;8966;PL3;7000
2990;0;8967;PL1;1000
2990;0;8968;PL2;1000
2990;0;8969;PL3;1000
2990;1;8967;PL1;2000
2990;1;8968;PL2;2000
2990;1;8969;PL3;2000
2990;2;8967;PL1;3000
2990;2;8968;PL2;3000
2990;2;8969;PL3;3000
2991;0;8970;PL1;1000
2991;0;8971;PL2;1000
2991;0;8972;PL3;1000
2991;1;8970;PL1;4000
2991;1;8971;PL2;4000
2991;1;8972;PL3;4000
2991;2;8970;PL1;5000
2991;2;8971;PL2;5000
2991;2;8972;PL3;5000
2992;0;8973;PL1;1000
2992;0;8974;PL2;1000
2992;0;8975;PL3;1000
2992;1;8973;PL1;2000
2992;1;8974;PL2;2000
2992;1;8975;PL3;2000
2992;2;8973;PL1;3000
2992;2;8974;PL2;3000
2992;2;8975;PL3;3000
2993;0;8976;PL1;1000
2993;0;8977;PL2;1000
2993;0;8978;PL3;1000
2993;1;8976;PL1;2000
2993;1;8977;PL2;2000
2993;1;8978;PL3;2000
2993;2;8976;PL1;5000
2993;2;8977;PL2;5000
2993;2;8978;PL3;5000
2994;0;8979;PL1;1000
2994;0;8980;PL2;1000
2994;0;8981;PL3;1000
2994;1;8979;PL1;2000
2994;1;8980;PL2;2000
2994;1;8981;PL3;2000
2994;2;8979;PL1;3000
2994;2;8980;PL2;3000
2994;2;8981;PL3;3000
2995;0;8982;PL1;1000
2995;0;8983;PL2;1000
2995;0;8984;PL3;1000
2995;1;8982;PL1;4000
2995;1;8983;PL2;4000
2995;1;8984;PL3;4000
2995;2;8982;PL1;7000
2995;2;8983;PL2;7000
2995;2;8984;PL3;7000
2996;0;8985;PL1;1000
2996;0;8986;PL2;1000
2996;0;8987;PL3;1000
2996;1;8985;PL1;4000
2996;1;8986;PL2;4000
2996;1;8987;PL3;4000
2996;2;8985;PL1;5000
2996;2;8986;PL2;5000
2996;2;8987;PL3;5000
2997;0;8988;PL1;1000
2997;0;8989;PL2;1000
2997;0;8990;PL3;1000
2997;1;8988;PL1;4000
2997;1;8989;PL2;4000
2997;1;8990;PL3;4000
2997;2;8988;PL1;5000
2997;2;8989;PL2;5000
2997;2;8990;PL3;5000
2998;0;8991;PL1;1000
2998;0;8992;PL2;1000
2998;0;8993;PL3;1000
2998;1;8991;PL1;2000
2998;1;8992;PL2;2000
2998;1;8993;PL3;2000
2998;2;8991;PL1;5000
2998;2;8992;PL2;5000
2998;2;8993;PL3;5000
2999;0;8994;PL1;1000
2999;0;8995;PL2;1000
2999;0;8996;PL3;1000
2999;1;8994;PL1;4000
2999;1;8995;PL2;4000
2999;1;8996;PL3;4000
2999;2;8994;PL1;7000
2999;2;8995;PL2;7000
2999;2;8996;PL3;7000
3000;0;8997;PL1;1000
3000;0;8998;PL2;1000
3000;0;8999;PL3;1000
3000;1;8997;PL1;4000
3000;1;8998;PL2;4000
3000;1;8999;PL3;4000
3000;2;8997;PL1;5000
3000;2;8998;PL2;5000
3000;2;8999;PL3;5000
3001;0;9000;PL1;1000
3001;0;9001;PL2;1000
3001;0;9002;PL3;1000
3001;1;9000;PL1;4000
3001;1;9001;PL2;4000
3001;1;9002;PL3;4000
3001;2;9000;PL1;7000
3001;2;9001;PL2;7000
3001;2;9002;PL3;7000
3002;0;9003;PL1;3000
3002;0;9004;PL2;3000
3002;0;9005;PL3;3000
3002;1;9003;PL1;6000
3002;1;9004;PL2;6000
3002;1;9005;PL3;6000
3002;2;9003;PL1;7000
3002;2;9004;PL2;7000
3002;2;9005;PL3;7000
3003;0;9006;PL1;3000
3003;0;9007;PL2;3000
3003;0;9008;PL3;3000
3003;1;9006;PL1;4000
3003;1;9007;PL2;4000
3003;1;9008;PL3;4000
3003;2;9006;PL1;5000
3003;2;9007;PL2;5000
3003;2;9008;PL3;5000
3004;0;9009;PL1;1000
3004;0;9010;PL2;1000
3004;0;9011;PL3;1000
3004;1;9009;PL1;4000
3004;1;9010;PL2;4000
3004;1;9011;PL3;4000
3004;2;9009;PL1;7000
3004;2;9010;PL2;7000
3004;2;9011;PL3;7000
3005;0;9012;PL1;3000
3005;0;9013;PL2;3000
3005;0;9014;PL3;3000
3005;1;9012;PL1;4000
3005;1;9013;PL2;4000
3005;1;9014;PL3;4000
3005;2;9012;PL1;7000
3005;2;9013;PL2;7000
3005;2;9014;PL3;7000
3006;0;9015;PL1;3000
3006;0;9016;PL2;3000
3006;0;9017;PL3;3000
3006;1;9015;PL1;6000
3006;1;9016;PL2;6000
3006;1;9017;PL3;6000
3006;2;9015;PL1;7000
3006;2;9016;PL2;7000
3006;2;9017;PL3;7000
3007;0;9018;PL1;1000
3007;0;9019;PL2;1000
3007;0;9020;PL3;1000
3007;1;9018;PL1;2000
3007;1;9019;PL2;2000
3007;1;9020;PL3;2000
3007;2;9018;PL1;3000
3007;2;9019;PL2;3000
3007;2;9020;PL3;3000
3008;0;9021;PL1;1000
3008;0;9022;PL2;1000
3008;0;9023;PL3;1000
3008;1;9021;PL1;4000
3008;1;9022;PL2;4000
3008;1;9023;PL3;4000
3008;2;9021;PL1;7000
3008;2;9022;PL2;7000
3008;2;9023;PL3;7000
3009;0;9024;PL1;1000
3009;0;9025;PL2;1000
3009;0;9026;PL3;1000
3009;1;9024;PL1;2000
3009;1;9025;PL2;2000
3009;1;9026;PL3;2000
3009;2;9024;PL1;5000
3009;2;9025;PL2;5000
3009;2;9026;PL3;5000
3010;0;9027;PL1;1000
3010;0;9028;PL2;1000
3010;0;9029;PL3;1000
3010;1;9027;PL1;4000
3010;1;9028;PL2;4000
3010;1;9029;PL3;4000
3010;2;9027;PL1;5000
3010;2;9028;PL2;5000
3010;2;9029;PL3;5000
3011;0;9030;PL1;1000
3011;0;9031;PL2;1000
3011;0;9032;PL3;1000
3011;1;9030;PL1;2000
3011;1;9031;PL2;2000
3011;1;9032;PL3;2000
3011;2;9030;PL1;3000
3011;2;9031;PL2;3000
3011;2;9032;PL3;3000
3012;0;9033;PL1;1000
3012;0;9034;PL2;1000
3012;0;9035;PL3;1000
3012;1;9033;PL1;4000
3012;1;9034;PL2;4000
3012;1;9035;PL3;4000
3012;2;9033;PL1;5000
3012;2;9034;PL2;5000
3012;2;9035;PL3;5000
3013;0;9036;PL1;1000
3013;0;9037;PL2;1000
3013;0;9038;PL3;1000
3013;1;9036;PL1;2000
3013;1;9037;PL2;2000
3013;1;9038;PL3;2000
3013;2;9036;PL1;3000
3013;2;9037;PL2;3000
3013;2;9038;PL3;3000
3014;0;9039;PL1;1000
3014;0;9040;PL2;1000
3014;0;9041;PL3;1000
3014;1;9039;PL1;4000
3014;1;9040;PL2;4000
3014;1;9041;PL3;4000
3014;2;9039;PL1;7000
3014;2;9040;PL2;7000
3014;2;9041;PL3;7000
3015;0;9042;PL1;1000
3015;0;9043;PL2;1000
3015;0;9044;PL3;1000
3015;1;9042;PL1;2000
3015;1;9043;PL2;2000
3015;1;9044;PL3;2000
3015;2;9042;PL1;5000
3015;2;9043;PL2;5000
3015;2;9044;PL3;5000
3016;0;9045;PL1;1000
3016;0;9046;PL2;1000
3016;0;9047;PL3;1000
3016;1;9045;PL1;4000
3016;1;9046;PL2;4000
3016;1;9047;PL3;4000
3016;2;9045;PL1;5000
3016;2;9046;PL2;5000
3016;2;9047;PL3;5000
3017;0;9048;PL1;1000
3017;0;9049;PL2;1000
3017;0;9050;PL3;1000
3017;1;9048;PL1;4000
3017;1;9049;PL2;4000
3017;1;9050;PL3;4000
3017;2;9048;PL1;5000
3017;2;9049;PL2;5000
3017;2;9050;PL3;5000
3018;0;9051;PL1;1000
3018;0;9052;PL2;1000
3018;0;9053;PL3;1000
3018;1;9051;PL1;2000
3018;1;9052;PL2;2000
3018;1;9053;PL3;2000
3018;2;9051;PL1;5000
3018;2;9052;PL2;5000
3018;2;9053;PL3;5000
3019;0;9054;PL1;1000
3019;0;9055;PL2;1000
3019;0;9056;PL3;1000
3019;1;9054;PL1;2000
3019;1;9055;PL2;2000
3019;1;9056;PL3;2000
3019;2;9054;PL1;3000
3019;2;9055;PL2;3000
3019;2;9056;PL3;3000
3020;0;9057;PL1;1000
3020;0;9058;PL2;1000
3020;0;9059;PL3;1000
3020;1;9057;PL1;2000
3020;1;9058;PL2;2000
3020;1;9059;PL3;2000
3020;2;9057;PL1;3000
3020;2;9058;PL2;3000
3020;2;9059;PL3;3000
3021;0;9060;PL1;1000
3021;0;9061;PL2;1000
3021;0;9062;PL3;1000
3021;1;9060;PL1;4000
3021;1;9061;PL2;4000
3021;1;9062;PL3;4000
3021;2;9060;PL1;7000
3021;2;9061;PL2;7000
3021;2;9062;PL3;7000
3022;0;9063;PL1;1000
3022;0;9064;PL2;1000
3022;0;9065;PL3;1000
3022;1;9063;PL1;4000
3022;1;9064;PL2;4000
3022;1;9065;PL3;4000
3022;2;9063;PL1;7000
3022;2;9064;PL2;7000
3022;2;9065;PL3;7000
3023;0;9066;PL1;1000
3023;0;9067;PL2;1000
3023;0;9068;PL3;1000
3023;1;9066;PL1;2000
3023;1;9067;PL2;2000
3023;1;9068;PL3;2000
3023;2;9066;PL1;5000
3023;2;9067;PL2;5000
3023;2;9068;PL3;5000
3024;0;9069;PL1;1000
3024;0;9070;PL2;1000
3024;0;9071;PL3;1000
3024;1;9069;PL1;4000
3024;1;9070;PL2;4000
3024;1;9071;PL3;4000
3024;2;9069;PL1;7000
3024;2;9070;PL2;7000
3024;2;9071;PL3;7000
3025;0;9072;PL1;1000
3025;0;9073;PL2;1000
3025;0;9074;PL3;1000
3025;1;9072;PL1;2000
3025;1;9073;PL2;2000
3025;1;9074;PL3;2000
3025;2;9072;PL1;3000
3025;2;9073;PL2;3000
3025;2;9074;PL3;3000
3026;0;9075;PL1;1000
3026;0;9076;PL2;1000
3026;0;9077;PL3;1000
3026;1;9075;PL1;2000
3026;1;9076;PL2;2000
3026;1;9077;PL3;2000
3026;2;9075;PL1;3000
3026;2;9076;PL2;3000
3026;2;9077;PL3;3000
3027;0;9078;PL1;1000
3027;0;9079;PL2;1000
3027;0;9080;PL3;1000
3027;1;9078;PL1;2000
3027;1;9079;PL2;2000
3027;1;9080;PL3;2000
3027;2;9078;PL1;3000
3027;2;9079;PL2;3000
3027;2;9080;PL3;3000
3028;0;9081;PL1;1000
3028;0;9082;PL2;1000
3028;0;9083;PL3;1000
3028;1;9081;PL1;4000
3028;1;9082;PL2;4000
3028;1;9083;PL3;4000
3028;2;9081;PL1;7000
3028;2;9082;PL2;7000
3028;2;9083;PL3;7000
3029;0;9084;PL1;1000
3029;0;9085;PL2;1000
3029;0;9086;PL3;1000
3029;1;9084;PL1;2000
3029;1;9085;PL2;2000
3029;1;9086;PL3;2000
3029;2;9084;PL1;3000
3029;2;9085;PL2;3000
3029;2;9086;PL3;3000
3030;0;9087;PL1;1000
3030;0;9088;PL2;1000
3030;0;9089;PL3;1000
3030;1;9087;PL1;4000
3030;1;9088;PL2;4000
3030;1;9089;PL3;4000
3030;2;9087;PL1;5000
3030;2;9088;PL2;5000
3030;2;9089;PL3;5000
3031;0;9090;PL1;1000
3031;0;9091;PL2;1000
3031;0;9092;PL3;1000
3031;1;9090;PL1;4000
3031;1;9091;PL2;4000
3031;1;9092;PL3;4000
3031;2;9090;PL1;5000
3031;2;9091;PL2;5000
3031;2;9092;PL3;5000
3032;0;9093;PL1;1000
3032;0;9094;PL2;1000
3032;0;9095;PL3;1000
3032;1;9093;PL1;4000
3032;1;9094;PL2;4000
3032;1;9095;PL3;4000
3032;2;9093;PL1;7000
3032;2;9094;PL2;7000
3032;2;9095;PL3;7000
3033;0;9096;PL1;1000
3033;0;9097;PL2;1000
3033;0;9098;PL3;1000
3033;1;9096;PL1;2000
3033;1;9097;PL2;2000
3033;1;9098;PL3;2000
3033;2;9096;PL1;5000
3033;2;9097;PL2;5000
3033;2;9098;PL3;5000
3034;0;9099;PL1;1000
3034;0;9100;PL2;1000
3034;0;9101;PL3;1000
3034;1;9099;PL1;4000
3034;1;9100;PL2;4000
3034;1;9101;PL3;4000
3034;2;9099;PL1;7000
3034;2;9100;PL2;7000
3034;2;9101;PL3;7000
3035;0;9102;PL1;1000
3035;0;9103;PL2;1000
3035;0;9104;PL3;1000
3035;1;9102;PL1;4000
3035;1;9103;PL2;4000
3035;1;9104;PL3;4000
3035;2;9102;PL1;7000
3035;2;9103;PL2;7000
3035;2;9104;PL3;7000
3036;0;9105;PL1;3000
3036;0;9106;PL2;3000
3036;0;9107;PL3;3000
3036;1;9105;PL1;4000
3036;1;9106;PL2;4000
3036;1;9107;PL3;4000
3036;2;9105;PL1;5000
3036;2;9106;PL2;5000
3036;2;9107;PL3;5000
3037;0;9108;PL1;1000
3037;0;9109;PL2;1000
3037;0;9110;PL3;1000
3037;1;9108;PL1;4000
3037;1;9109;PL2;4000
3037;1;9110;PL3;4000
3037;2;9108;PL1;5000
3037;2;9109;PL2;5000
3037;2;9110;PL3;5000
3038;0;9111;PL1;1000
3038;0;9112;PL2;1000
3038;0;9113;PL3;1000
3038;1;9111;PL1;2000
3038;1;9112;PL2;2000
3038;1;9113;PL3;2000
3038;2;9111;PL1;5000
3038;2;9112;PL2;5000
3038;2;9113;PL3;5000
3039;0;9114;PL1;1000
3039;0;9115;PL2;1000
3039;0;9116;PL3;1000
3039;1;9114;PL1;2000
3039;1;9115;PL2;2000
3039;1;9116;PL3;2000
3039;2;9114;PL1;3000
3039;2;9115;PL2;3000
3039;2;9116;PL3;3000
3040;0;9117;PL1;1000
3040;0;9118;PL2;1000
3040;0;9119;PL3;1000
3040;1;9117;PL1;2000
3040;1;9118;PL2;2000
3040;1;9119;PL3;2000
3040;2;9117;PL1;3000
3040;2;9118;PL2;3000
3040;2;9119;PL3;3000
3041;0;9120;PL1;1000
3041;0;9121;PL2;1000
3041;0;9122;PL3;1000
3041;1;9120;PL1;4000
3041;1;9121;PL2;4000
3041;1;9122;PL3;4000
3041;2;9120;PL1;7000
3041;2;9121;PL2;7000
3041;2;9122;PL3;7000
3042;0;9123;PL1;1000
3042;0;9124;PL2;1000
3042;0;9125;PL3;1000
3042;1;9123;PL1;2000
3042;1;9124;PL2;2000
3042;1;9125;PL3;2000
3042;2;9123;PL1;5000
3042;2;9124;PL2;5000
3042;2;9125;PL3;5000
3043;0;9126;PL1;1000
3043;0;9127;PL2;1000
3043;0;9128;PL3;1000
3043;1;9126;PL1;4000
3043;1;9127;PL2;4000
3043;1;9128;PL3;4000
3043;2;9126;PL1;5000
3043;2;9127;PL2;5000
3043;2;9128;PL3;5000
3044;0;9129;PL1;1000
3044;0;9130;PL2;1000
3044;0;9131;PL3;1000
3044;1;9129;PL1;2000
3044;1;9130;PL2;2000
3044;1;9131;PL3;2000
3044;2;9129;PL1;5000
3044;2;9130;PL2;5000
3044;2;9131;PL3;5000
3045;0;9132;PL1;1000
3045;0;9133;PL2;1000
3045;0;9134;PL3;1000
3045;1;9132;PL1;2000
3045;1;9133;PL2;2000
3045;1;9134;PL3;2000
3045;2;9132;PL1;3000
3045;2;9133;PL2;3000
3045;2;9134;PL3;3000
3046;0;9135;PL1;3000
3046;0;9136;PL2;3000
3046;0;9137;PL3;3000
3046;1;9135;PL1;6000
3046;1;9136;PL2;6000
3046;1;9137;PL3;6000
3046;2;9135;PL1;9000
3046;2;9136;PL2;9000
3046;2;9137;PL3;9000
3047;0;9138;PL1;1000
3047;0;9139;PL2;1000
3047;0;9140;PL3;1000
3047;1;9138;PL1;4000
3047;1;9139;PL2;4000
3047;1;9140;PL3;4000
3047;2;9138;PL1;7000
3047;2;9139;PL2;7000
3047;2;9140;PL3;7000
3048;0;9141;PL1;1000
3048;0;9142;PL2;1000
3048;0;9143;PL3;1000
3048;1;9141;PL1;2000
3048;1;9142;PL2;2000
3048;1;9143;PL3;2000
3048;2;9141;PL1;3000
3048;2;9142;PL2;3000
3048;2;9143;PL3;3000
3049;0;9144;PL1;3000
3049;0;9145;PL2;3000
3049;0;9146;PL3;3000
3049;1;9144;PL1;4000
3049;1;9145;PL2;4000
3049;1;9146;PL3;4000
3049;2;9144;PL1;5000
3049;2;9145;PL2;5000
3049;2;9146;PL3;5000
3050;0;9147;PL1;1000
3050;0;9148;PL2;1000
3050;0;9149;PL3;1000
3050;1;9147;PL1;4000
3050;1;9148;PL2;4000
3050;1;9149;PL3;4000
3050;2;9147;PL1;5000
3050;2;9148;PL2;5000
3050;2;9149;PL3;5000
3051;0;9150;PL1;1000
3051;0;9151;PL2;1000
3051;0;9152;PL3;1000
3051;1;9150;PL1;4000
3051;1;9151;PL2;4000
3051;1;9152;PL3;4000
3051;2;9150;PL1;7000
3051;2;9151;PL2;7000
3051;2;9152;PL3;7000
3052;0;9153;PL1;3000
3052;0;9154;PL2;3000
3052;0;9155;PL3;3000
3052;1;9153;PL1;6000
3052;1;9154;PL2;6000
3052;1;9155;PL3;6000
3052;2;9153;PL1;7000
3052;2;9154;PL2;7000
3052;2;9155;PL3;7000
3053;0;9156;PL1;1000
3053;0;9157;PL2;1000
3053;0;9158;PL3;1000
3053;1;9156;PL1;2000
3053;1;9157;PL2;2000
3053;1;9158;PL3;2000
3053;2;9156;PL1;5000
3053;2;9157;PL2;5000
3053;2;9158;PL3;5000
3054;0;9159;PL1;1000
3054;0;9160;PL2;1000
3054;0;9161;PL3;1000
3054;1;9159;PL1;2000
3054;1;9160;PL2;2000
3054;1;9161;PL3;2000
3054;2;9159;PL1;3000
3054;2;9160;PL2;3000
3054;2;9161;PL3;3000
3055;0;9162;PL1;3000
3055;0;9163;PL2;3000
3055;0;9164;PL3;3000
3055;1;9162;PL1;4000
3055;1;9163;PL2;4000
3055;1;9164;PL3;4000
3055;2;9162;PL1;5000
3055;2;9163;PL2;5000
3055;2;9164;PL3;5000
3056;0;9165;PL1;3000
3056;0;9166;PL2;3000
3056;0;9167;PL3;3000
3056;1;9165;PL1;6000
3056;1;9166;PL2;6000
3056;1;9167;PL3;6000
3056;2;9165;PL1;7000
3056;2;9166;PL2;7000
3056;2;9167;PL3;7000
3057;0;9168;PL1;1000
3057;0;9169;PL2;1000
3057;0;9170;PL3;1000
3057;1;9168;PL1;2000
3057;1;9169;PL2;2000
3057;1;9170;PL3;2000
3057;2;9168;PL1;5000
3057;2;9169;PL2;5000
3057;2;9170;PL3;5000
3058;0;9171;PL1;1000
3058;0;9172;PL2;1000
3058;0;9173;PL3;1000
3058;1;9171;PL1;2000
3058;1;9172;PL2;2000
3058;1;9173;PL3;2000
3058;2;9171;PL1;3000
3058;2;9172;PL2;3000
3058;2;9173;PL3;3000
3059;0;9174;PL1;1000
3059;0;9175;PL2;1000
3059;0;9176;PL3;1000
3059;1;9174;PL1;4000
3059;1;9175;PL2;4000
3059;1;9176;PL3;4000
3059;2;9174;PL1;5000
3059;2;9175;PL2;5000
3059;2;9176;PL3;5000
3060;0;9177;PL1;1000
3060;0;9178;PL2;1000
3060;0;9179;PL3;1000
3060;1;9177;PL1;4000
3060;1;9178;PL2;4000
3060;1;9179;PL3;4000
3060;2;9177;PL1;7000
3060;2;9178;PL2;7000
3060;2;9179;PL3;7000
3061;0;9180;PL1;3000
3061;0;9181;PL2;3000
3061;0;9182;PL3;3000
3061;1;9180;PL1;4000
3061;1;9181;PL2;4000
3061;1;9182;PL3;4000
3061;2;9180;PL1;7000
3061;2;9181;PL2;7000
3061;2;9182;PL3;7000
3062;0;9183;PL1;3000
3062;0;9184;PL2;3000
3062;0;9185;PL3;3000
3062;1;9183;PL1;4000
3062;1;9184;PL2;4000
3062;1;9185;PL3;4000
3062;2;9183;PL1;5000
3062;2;9184;PL2;5000
3062;2;9185;PL3;5000
3063;0;9186;PL1;3000
3063;0;9187;PL2;3000
3063;0;9188;PL3;3000
3063;1;9186;PL1;6000
3063;1;9187;PL2;6000
3063;1;9188;PL3;6000
3063;2;9186;PL1;7000
3063;2;9187;PL2;7000
3063;2;9188;PL3;7000
3064;0;9189;PL1;1000
3064;0;9190;PL2;1000
3064;0;9191;PL3;1000
3064;1;9189;PL1;4000
3064;1;9190;PL2;4000
3064;1;9191;PL3;4000
3064;2;9189;PL1;5000
3064;2;9190;PL2;5000
3064;2;9191;PL3;5000
3065;0;9192;PL1;1000
3065;0;9193;PL2;1000
3065;0;9194;PL3;1000
3065;1;9192;PL1;4000
3065;1;9193;PL2;4000
3065;1;9194;PL3;4000
3065;2;9192;PL1;7000
3065;2;9193;PL2;7000
3065;2;9194;PL3;7000
3066;0;9195;PL1;1000
3066;0;9196;PL2;1000
3066;0;9197;PL3;1000
3066;1;9195;PL1;2000
3066;1;9196;PL2;2000
3066;1;9197;PL3;2000
3066;2;9195;PL1;5000
3066;2;9196;PL2;5000
3066;2;9197;PL3;5000
3067;0;9198;PL1;1000
3067;0;9199;PL2;1000
3067;0;9200;PL3;1000
3067;1;9198;PL1;2000
3067;1;9199;PL2;2000
3067;1;9200;PL3;2000
3067;2;9198;PL1;3000
3067;2;9199;PL2;3000
